Price,Close,High,Low,Open,Volume
Ticker,IBKR,IBKR,IBKR,IBKR,IBKR
Date,,,,,
2024-01-02,20.897356033325195,20.914657139087076,20.331360022430662,20.548859907105605,4473200
2024-01-03,21.411449432373047,21.62400697784412,20.850397604188263,20.897358562230274,9136000
2024-01-04,21.552330017089844,21.942842885005525,21.41639328239365,21.535028909558353,10236400
2024-01-05,21.730287551879883,22.175175913158014,21.532560857951424,21.596821043496444,7671200
2024-01-08,21.663555145263672,21.797021653060202,21.19889355093217,21.710514221312458,5615600
2024-01-09,21.680856704711914,21.93048861627529,21.50537348313513,21.885999779419237,5305600
2024-01-10,21.505369186401367,21.56468699513134,21.38673168326228,21.502897061047868,4839200
2024-01-11,21.71051025390625,21.957669989323282,21.49053824023942,21.693209147854223,4927600
2024-01-12,21.839035034179688,21.99721711878629,21.688267440151648,21.70062618156871,6253200
2024-01-16,21.547388076782227,21.962616551409635,21.43369481280654,21.962616551409635,10452800
2024-01-17,22.044178009033203,22.34324107079739,20.726816130616037,20.79849268213163,14947600
2024-01-18,21.952730178833008,22.0713676953372,21.81926367989555,22.0713676953372,5528800
2024-01-19,22.192472457885742,22.217188053833343,21.87363617882811,21.98732942873036,5985600
2024-01-22,22.516250610351562,22.575568416466773,22.175170868090287,22.244375289504543,8457600
2024-01-23,22.59287452697754,22.89193760976987,22.494010246015613,22.600289018055804,5866400
2024-01-24,22.691734313964844,22.73622314099999,22.400085755774246,22.68926407434224,4209200
2024-01-25,22.358070373535156,22.736224482811664,22.291338071883686,22.691735653150946,4357200
2024-01-26,22.674434661865234,22.723867742672933,22.32346827368708,22.367957103574398,4321600
2024-01-29,22.330881118774414,22.701620711954995,22.278977802010623,22.701620711954995,5283200
2024-01-30,22.175172805786133,22.459406892013472,22.105968378324704,22.360542616063196,4423600
2024-01-31,21.93543243408203,22.204835713216642,21.80443804069147,22.093614556555124,4528400
2024-02-01,22.45940589904785,22.486593620874146,21.829147817698846,21.868694280602238,5747600
2024-02-02,23.75946807861328,24.00415760929614,22.57804467637266,22.597817910591772,10883600
2024-02-05,23.495004653930664,23.922591840616803,23.495004653930664,23.7273354166359,4843600
2024-02-06,22.990798950195312,23.509835930011302,22.916652157135335,23.49500506285592,3153600
2024-02-07,23.341766357421875,23.408498657261177,22.889463582433756,23.0476456645587,2855200
2024-02-08,23.571626663208008,23.623529985806815,23.34423825404462,23.376370229233853,2086800
2024-02-09,24.236488342285156,24.340296886937352,23.52466882774183,23.630947612598465,5552000
2024-02-12,24.26120376586914,24.342765056306654,24.162339481395275,24.330408199297032,2556400
2024-02-13,24.955720901489258,25.195466166868215,24.238957230906202,24.238957230906202,6282000
2024-02-14,24.975492477416992,25.286912392079927,24.911230417036744,25.11142920298851,4729200
2024-02-15,25.85043716430664,25.99379027085446,25.054584358913267,25.150976509876298,8397600
2024-02-16,25.835609436035156,26.305213357624414,25.7491038970875,25.961661441747065,4021600
2024-02-20,25.541484832763672,25.927055282347922,25.277024004963216,25.83807763134225,4126000
2024-02-21,25.966602325439453,26.008620915398467,25.462396217044223,25.808420238767916,5714000
2024-02-22,26.38677215576172,26.53012335981416,25.988844856905224,26.255777806264675,5428400
2024-02-23,26.376888275146484,26.62157589458606,26.189046341048616,26.394189381860812,2542000
2024-02-26,26.641347885131836,26.84401879105969,26.28790939100019,26.3373405834005,2744800
2024-02-27,26.46833610534668,26.78470216194215,26.357114974711155,26.63146244166993,2972000
2024-02-28,26.839078903198242,26.987376275863657,26.421380168183628,26.47575562007036,3076800
2024-02-29,26.895973205566406,27.02214137735469,26.48530899000407,26.965241413633034,4569200
2024-03-01,27.33138084411621,27.38085760546648,26.895978172047464,26.97019331407287,2846800
2024-03-04,27.474863052368164,27.83110175885507,27.331379695515277,27.591135512814162,2912400
2024-03-05,27.116151809692383,27.756884712654863,26.933085535619874,27.39817348965344,3350800
2024-03-06,27.21263313293457,27.35116957036503,26.66838122524284,27.07904361651917,4230000
2024-03-07,27.017194747924805,27.356116378909977,26.985035045134477,27.21263114353664,3351200
2024-03-08,26.695592880249023,27.153259495189193,26.633745989380966,27.086463796097988,4014800
2024-03-11,26.651063919067383,26.732700383258585,26.383884888757848,26.594163947135442,5032400
2024-03-12,26.989980697631836,27.160678707121644,26.638690837810273,26.7425931534053,3940800
2024-03-13,26.831655502319336,27.103781450685858,26.707961717842068,26.989983395456854,2483200
2024-03-14,26.67580223083496,26.930611126948804,26.460574364619514,26.930611126948804,3145200
2024-03-15,26.579320907592773,26.81186393804884,26.470469773708643,26.562003853330967,7277600
2024-03-18,26.70301628112793,26.92566359562826,26.50015853880671,26.515001189795402,4080400
2024-03-19,26.58674430847168,26.804444705820085,26.5323187372802,26.717859427750692,2840800
2024-03-20,26.915767669677734,26.918240186372806,26.349249922648248,26.470469300313017,4289600
2024-03-21,27.200260162353516,27.356115525624876,26.957821422135947,26.970189667092317,3437600
2024-03-22,26.834129333496094,27.10130835524209,26.727752605620413,27.027091331173537,2808800
